15.10,15.50,14.29,14.29,24 hours
13.50,16.79,37.50,62.50,24 hours
17.60,22.22,0.00,11.11,24 hours
14.70,13.86,28.57,14.29,24 hours
17.60,10.23,0.00,16.67,24 hours
11.70,9.27,0.00,28.57,24 hours
16.00,16.05,25.00,12.50,24 hours
13.00,9.96,0.00,16.67,24 hours
14.10,12.81,57.14,28.57,24 hours
11.60,9.67,14.29,14.29,24 hours
13.40,6.93,16.67,16.67,24 hours
13.10,9.08,14.29,14.29,24 hours
9.50,6.37,33.33,0.00,Day
14.30,12.09,33.33,16.67,Day
16.10,21.86,37.50,12.50,Day
16.20,17.98,37.50,12.50,Day
15.70,15.34,37.50,12.50,Day
14.60,11.90,33.33,16.67,Day
14.50,15.73,42.86,28.57,Day
12.60,10.89,42.86,14.29,Day
14.00,17.97,37.50,37.50,Day
14.60,13.02,50.00,16.67,Day
15.10,16.75,33.33,22.22,Day
13.00,12.94,33.33,0.00,Day
13.10,15.51,12.50,12.50,Night
13.50,14.24,0.00,14.29,Night
13.00,12.74,0.00,37.50,Night
13.10,8.71,0.00,16.67,Night
12.50,15.83,14.29,14.29,Night
15.60,13.41,0.00,25.00,Night
12.00,7.77,16.67,16.67,Night
11.50,8.18,33.33,16.67,Night
13.10,11.37,25.00,12.50,Night
11.10,8.35,16.67,0.00,Night
12.00,12.77,0.00,25.00,Night
19.10,31.22,0.00,50.00,None
20.50,28.08,55.56,44.44,None
20.10,21.04,71.43,28.57,None
19.20,23.16,33.33,44.44,None
21.00,25.27,44.44,33.33,None
17.50,23.70,33.33,33.33,None
17.10,16.04,42.86,14.29,None
15.00,16.83,62.50,25.00,None
15.70,13.28,28.57,14.29,None
15.40,20.61,55.56,22.22,None
16.10,18.39,50.00,12.50,None
14.90,20.18,62.50,37.50,None
14.60,21.74,0.00,50.00,Misting
15.10,21.81,25.00,0.00,Misting
14.90,20.56,55.56,0.00,Misting
17.80,29.12,30.00,30.00,Misting
17.40,21.95,33.33,11.11,Misting
12.70,18.30,28.57,28.57,Misting
12.50,11.00,16.67,0.00,Misting
14.10,16.95,37.50,12.50,Misting
15.60,41.87,60.00,10.00,Misting
16.80,29.56,50.00,12.50,Misting
17.70,22.46,11.11,11.11,Misting
14.60,17.20,12.50,62.50,Misting
15.80,15.52,28.57,71.43,Misting
18.70,33.46,20.00,10.00,Misting
15.50,15.05,14.29,0.00,Misting
14.50,21.05,44.44,11.11,Misting
11.30,22.54,33.33,33.33,Misting
11.20,24.76,0.00,33.33,Misting
18.20,28.78,50.00,12.50,Misting
